user,lat_min,lat_max,lng_min,lng_max,arr_t,lea_t,lat,lng,radius,poi1,poi2
363,39.977812737,39.980767615,116.301977184,116.303531513,2012-02-03 01:47:52,2012-02-03 10:33:55,39.979290176,116.3027543485,177.12791317897208,美 食 ; 中 餐 厅 美 食 ; 中 餐 厅 美 食 ; 中 餐 厅 美 食 ; 中 餐 厅 美 食 ; 小 吃 快 餐 店 美 食 ; 中 餐 厅 美 食 ; 小 吃 快 餐 店 美 食 ; 小 吃 快 餐 店 美 食 ; 蛋 糕 甜 品 店 美 食 ; 外 国 餐 厅 购 物 ; 购 物 中 心 购 物 ; 商 铺 购 物 ; 商 铺 购 物 ; 商 铺 购 物 ; 商 铺 购 物 购 物 交 通 设 施 ; 停 车 场 生 活 服 务 ; 其 他,交 通 设 施 ; 公 交 车 站 交 通 设 施 ; 公 交 车 站 交 通 设 施 ; 停 车 场 交 通 设 施 ; 路 侧 停 车 位 道 路 ; 路 口 交 通 设 施 ; 其 他 交 通 设 施 ; 普 通 停 车 位 交 通 设 施 ; 普 通 停 车 位 交 通 设 施 ; 路 侧 停 车 位 交 通 设 施 ; 普 通 停 车 位 交 通 设 施 ; 停 车 场 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 写 字 楼 政 府 机 构 ; 公 检 法 机 构
363,39.992468057,39.995109114,116.461410294,116.462494083,2012-02-03 11:13:40,2012-02-03 13:34:25,39.9937885855,116.4619521885,153.92190336585517,购 物 ; 超 市 购 物 ; 商 铺 生 活 服 务 ; 物 流 公 司,汽 车 服 务 ; 汽 车 美 容 汽 车 服 务 ; 汽 车 销 售 汽 车 服 务 ; 汽 车 维 修 交 通 设 施 ; 停 车 场 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 写 字 楼 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 生 活 服 务 ; 物 流 公 司 汽 车 服 务 ; 汽 车 维 修
363,39.985160982,39.987143793,116.448660608,116.450770963,2012-02-03 13:38:05,2012-02-04 01:48:07,39.9861523875,116.4497157855,142.2484126190258,购 物 ; 便 利 店 购 物 ; 超 市 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 房 产 中 介 机 构 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 其 他 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 发 教 育 培 训 ; 幼 儿 园 教 育 培 训 ; 培 训 机 构,交 通 设 施 ; 停 车 场 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 生 活 服 务 ; 房 产 中 介 机 构 出 入 口
363,39.980122266,39.982384117,116.301788277,116.303773773,2012-02-04 02:03:52,2012-02-04 09:10:45,39.9812531915,116.302781025,151.5545813545901,生 活 服 务 ; 公 共 厕 所,交 通 设 施 ; 其 他 道 路 ; 路 口 出 入 口 政 府 机 构 ; 公 检 法 机 构
363,39.985098318,39.987070006,116.448665017,116.450621272,2012-02-04 09:28:30,2012-02-06 00:15:37,39.986084162,116.4496431445,137.70061912102585,购 物 ; 便 利 店 购 物 ; 超 市 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 房 产 中 介 机 构 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 其 他 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 发 教 育 培 训 ; 幼 儿 园 教 育 培 训 ; 培 训 机 构,交 通 设 施 ; 停 车 场 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 生 活 服 务 ; 房 产 中 介 机 构 出 入 口
363,39.985369352,39.986868697,116.448711766,116.451162005,2012-02-06 14:10:57,2012-02-07 00:37:45,39.9861190245,116.4499368855,133.58002148036132,购 物 ; 便 利 店 购 物 ; 超 市 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 房 产 中 介 机 构 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 其 他 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 发 教 育 培 训 ; 幼 儿 园,房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 生 活 服 务 ; 房 产 中 介 机 构 出 入 口
363,39.979404912,39.982417518,116.302497182,116.303595715,2012-02-07 01:02:50,2012-02-07 13:45:42,39.980911215,116.3030464485,173.90898947214174,交 通 设 施 ; 停 车 场 休 闲 娱 乐 ; 游 戏 场 所 出 入 口 ; 停 车 场 出 入 口 出 入 口 出 入 口 ; 门 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 公 共 厕 所,交 通 设 施 ; 其 他 道 路 ; 路 口 交 通 设 施 ; 公 交 车 站 交 通 设 施 ; 公 交 车 站 交 通 设 施 ; 停 车 场 出 入 口 政 府 机 构 ; 公 检 法 机 构
363,39.905199392,39.906297429,116.451446383,116.454226076,2012-02-11 10:15:59,2012-02-11 13:57:07,39.9057484105,116.4528362295,133.34655972431565,购 物 ; 超 市 教 育 培 训 ; 幼 儿 园,医 疗 ; 诊 所 医 疗 ; 其 他 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 房 地 产 ; 写 字 楼 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区
363,39.97958143,39.981974702,116.301962129,116.303453377,2012-02-13 00:38:42,2012-02-13 12:23:11,39.980778066,116.302707753,147.4488263516478,休 闲 娱 乐 ; 游 戏 场 所 出 入 口 ; 停 车 场 出 入 口 出 入 口 出 入 口 ; 门 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 公 共 厕 所,交 通 设 施 ; 其 他 道 路 ; 路 口 交 通 设 施 ; 公 交 车 站 出 入 口 政 府 机 构 ; 公 检 法 机 构
363,39.978069607,39.979747094,116.303036345,116.303424551,2012-02-15 00:48:33,2012-02-15 12:37:31,39.9789083505,116.303230448,94.71926659167192,交 通 设 施 ; 接 送 点 出 入 口 出 入 口 ; 停 车 场 出 入 口,交 通 设 施 ; 公 交 车 站 交 通 设 施 ; 路 侧 停 车 位 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋
363,39.983684866,39.985218405,116.450793327,116.451980659,2012-02-15 12:58:21,2012-02-16 00:17:46,39.9844516355,116.451386993,99.13537838854988,,公 司 企 业 ; 公 司
363,39.958549729,39.959602461,116.458435332,116.460856428,2012-02-18 03:24:02,2012-02-18 05:43:57,39.959076095,116.45964588,118.6220652125612,生 活 服 务 ; 其 他,交 通 设 施 ; 停 车 场 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋
363,39.992490924,39.995237297,116.461436987,116.462442818,2012-02-18 05:59:57,2012-02-18 07:30:56,39.9938641105,116.4619399025,158.58822748871353,购 物 ; 超 市 购 物 ; 商 铺 购 物 ; 其 他 生 活 服 务 ; 物 流 公 司,汽 车 服 务 ; 汽 车 美 容 汽 车 服 务 ; 汽 车 销 售 汽 车 服 务 ; 汽 车 维 修 交 通 设 施 ; 停 车 场 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 写 字 楼 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 生 活 服 务 ; 物 流 公 司 汽 车 服 务 ; 汽 车 维 修
363,39.984993544,39.986772847,116.448670978,116.450775432,2012-02-18 07:35:46,2012-02-19 04:21:28,39.9858831955,116.449723205,133.5025452879725,购 物 ; 便 利 店 购 物 ; 超 市 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 房 产 中 介 机 构 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 其 他 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 发 教 育 培 训 ; 幼 儿 园 教 育 培 训 ; 培 训 机 构,交 通 设 施 ; 停 车 场 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 生 活 服 务 ; 房 产 中 介 机 构 出 入 口
363,39.983621284,39.984810525,116.456401142,116.459477593,2012-02-19 05:18:20,2012-02-19 06:33:46,39.984215904500005,116.4579393675,146.79157826050437,,汽 车 服 务 ; 汽 车 销 售 交 通 设 施 ; 停 车 场
363,39.975082449,39.976539308,116.454017053,116.457940271,2012-02-19 07:05:51,2012-02-19 08:03:42,39.9758108785,116.455978662,185.7417056939329,美 食 ; 中 餐 厅 美 食 ; 小 吃 快 餐 店 美 食 ; 中 餐 厅 美 食 ; 中 餐 厅 购 物 ; 商 铺 购 物 ; 商 铺 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 公 共 厕 所 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 照 相 馆 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 丽 人 ; 美 容 教 育 培 训 ; 培 训 机 构 教 育 培 训,医 疗 ; 诊 所 医 疗 ; 体 检 机 构 医 疗 ; 诊 所 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 交 通 设 施 ; 路 侧 停 车 位 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 路 侧 停 车 位 交 通 设 施 ; 停 车 场 金 融 ; 银 行 金 融 ; 投 资 理 财 金 融 ; a t m 金 融 ; a t m 公 司 企 业 ; 公 司 房 地 产 ; 住 宅 区 房 地 产 ; 写 字 楼 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司
363,39.984357068,39.987159598,116.448373874,116.450508941,2012-02-19 08:22:47,2012-02-20 00:07:41,39.985758333,116.4494414075,180.41713788017756,购 物 ; 便 利 店 购 物 ; 超 市 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 房 产 中 介 机 构 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 其 他 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 发 教 育 培 训 ; 幼 儿 园 教 育 培 训 ; 培 训 机 构,交 通 设 施 ; 停 车 场 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 生 活 服 务 ; 房 产 中 介 机 构 出 入 口
363,39.955771326,39.957340139,116.400338145,116.401471001,2012-02-20 10:57:18,2012-02-20 14:43:49,39.9565557325,116.400904573,99.69259437497878,美 食 ; 中 餐 厅 美 食 ; 中 餐 厅 美 食 ; 中 餐 厅 美 食 ; 其 他 美 食 ; 中 餐 厅 美 食 ; 其 他 购 物 ; 市 场 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他,医 疗 ; 药 店 交 通 设 施 ; 其 他 交 通 设 施 ; 其 他
363,39.985661553,39.986818184,116.448684486,116.45011634,2012-02-20 14:58:39,2012-02-21 00:05:35,39.9862398685,116.449400413,88.63232360500268,购 物 ; 便 利 店 购 物 ; 超 市 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 房 产 中 介 机 构 生 活 服 务 ; 其 他 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 发 教 育 培 训 ; 幼 儿 园 教 育 培 训 ; 培 训 机 构,交 通 设 施 ; 停 车 场 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 生 活 服 务 ; 房 产 中 介 机 构 出 入 口
363,39.979336694,39.981991417,116.302070353,116.303509776,2012-02-21 00:40:25,2012-02-21 12:09:52,39.9806640555,116.3027900645,159.82847056313184,美 食 ; 小 吃 快 餐 店 美 食 ; 小 吃 快 餐 店 购 物 ; 商 铺 购 物 ; 商 铺 交 通 设 施 ; 停 车 场 生 活 服 务 ; 其 他 休 闲 娱 乐 ; 游 戏 场 所 运 动 健 身 ; 体 育 场 馆 出 入 口 ; 停 车 场 出 入 口 出 入 口 出 入 口 ; 门 出 入 口 ; 门 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 交 通 设 施 ; 普 通 停 车 位 生 活 服 务 ; 公 共 厕 所,交 通 设 施 ; 其 他 道 路 ; 路 口 交 通 设 施 ; 公 交 车 站 交 通 设 施 ; 停 车 场 交 通 设 施 ; 普 通 停 车 位 出 入 口 政 府 机 构 ; 公 检 法 机 构
363,39.984176116,39.987049542,116.448698262,116.450884676,2012-02-21 12:23:32,2012-02-22 00:16:27,39.985612829,116.449791469,184.92410125173137,购 物 ; 便 利 店 购 物 ; 超 市 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 房 产 中 介 机 构 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 其 他 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 发 教 育 培 训 ; 幼 儿 园 教 育 培 训 ; 培 训 机 构,交 通 设 施 ; 停 车 场 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 生 活 服 务 ; 房 产 中 介 机 构 出 入 口
363,39.985462254,39.986769201,116.448653693,116.450398113,2012-02-22 13:50:05,2012-02-23 00:12:00,39.9861157275,116.449525903,103.93260980838164,购 物 ; 便 利 店 购 物 ; 超 市 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 房 产 中 介 机 构 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 其 他 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 发 教 育 培 训 ; 幼 儿 园 教 育 培 训 ; 培 训 机 构,交 通 设 施 ; 停 车 场 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 生 活 服 务 ; 房 产 中 介 机 构 出 入 口
363,39.986486556,39.987968487,116.448422216,116.449101162,2012-02-23 12:26:57,2012-02-23 13:56:57,39.9872275215,116.448761689,87.3205441301285,,交 通 设 施 ; 停 车 场 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 公 司 企 业 ; 公 司
363,39.985216872,39.987628433,116.448700297,116.450928741,2012-02-24 14:27:23,2012-02-25 03:30:10,39.9864226525,116.449814519,164.28093091682095,购 物 ; 便 利 店 购 物 ; 超 市 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 房 产 中 介 机 构 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 其 他 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 发 教 育 培 训 ; 幼 儿 园 教 育 培 训 ; 培 训 机 构,交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 生 活 服 务 ; 房 产 中 介 机 构 出 入 口
363,39.980788051,39.982214851,116.449886025,116.451546825,2012-02-25 07:58:44,2012-02-25 08:30:09,39.981501451,116.450716425,106.29551103950384,,房 地 产 ; 住 宅 区
363,39.985060065,39.986671466,116.447596158,116.450634184,2012-02-25 13:26:58,2012-02-27 00:12:17,39.9858657655,116.449115171,157.40165378845276,购 物 ; 便 利 店 购 物 ; 超 市 生 活 服 务 ; 房 产 中 介 机 构 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 其 他 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 发 教 育 培 训 ; 幼 儿 园 教 育 培 训 ; 培 训 机 构,交 通 设 施 ; 停 车 场 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 生 活 服 务 ; 房 产 中 介 机 构 出 入 口
363,39.984857528,39.986692229,116.448719937,116.450753957,2012-02-27 12:20:09,2012-02-27 23:59:10,39.9857748785,116.449736947,133.83890923095225,购 物 ; 便 利 店 购 物 ; 超 市 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 房 产 中 介 机 构 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 其 他 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 发 教 育 培 训 ; 幼 儿 园 教 育 培 训 ; 培 训 机 构,交 通 设 施 ; 停 车 场 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 生 活 服 务 ; 房 产 中 介 机 构 出 入 口
363,39.958634983,39.960006271,116.457956158,116.461209022,2012-02-28 00:18:50,2012-02-28 01:08:01,39.959320627,116.45958259,158.2055245929959,生 活 服 务 ; 其 他 政 府 机 构 运 动 健 身 ; 体 育 场 馆 教 育 培 训 ; 幼 儿 园 教 育 培 训 ; 小 学 教 育 培 训 ; 小 学 教 育 培 训 ; 培 训 机 构 教 育 培 训 ; 幼 儿 园,交 通 设 施 ; 停 车 场 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 公 司 企 业 ; 公 司 政 府 机 构 ; 各 级 政 府 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 其 他 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 教 育 培 训 ; 培 训 机 构 政 府 机 构 ; 行 政 单 位
363,39.979249323,39.982135972,116.302077883,116.30390286,2012-02-29 00:38:52,2012-02-29 13:55:17,39.9806926475,116.3029903715,178.33148827373043,美 食 ; 小 吃 快 餐 店 美 食 ; 小 吃 快 餐 店 美 食 ; 小 吃 快 餐 店 购 物 ; 商 铺 购 物 ; 商 铺 交 通 设 施 ; 停 车 场 生 活 服 务 ; 其 他 休 闲 娱 乐 ; 游 戏 场 所 运 动 健 身 ; 体 育 场 馆 出 入 口 ; 停 车 场 出 入 口 出 入 口 出 入 口 ; 门 出 入 口 ; 门 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他,交 通 设 施 ; 其 他 道 路 ; 路 口 交 通 设 施 ; 公 交 车 站 交 通 设 施 ; 公 交 车 站 交 通 设 施 ; 停 车 场 出 入 口 政 府 机 构 ; 公 检 法 机 构
363,39.985185733,39.986787776,116.448627862,116.450741153,2012-02-29 14:08:22,2012-03-01 00:08:20,39.9859867545,116.4496845075,126.64045548361632,购 物 ; 便 利 店 购 物 ; 超 市 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 房 产 中 介 机 构 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 其 他 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 发 教 育 培 训 ; 幼 儿 园 教 育 培 训 ; 培 训 机 构,交 通 设 施 ; 停 车 场 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 生 活 服 务 ; 房 产 中 介 机 构 出 入 口
363,39.903441346,39.906055702,116.454163677,116.455375163,2012-03-02 11:09:25,2012-03-02 12:17:01,39.904748524,116.45476942,154.26245315583378,房 地 产 ; 住 宅 区 购 物 ; 超 市 购 物 ; 商 铺,医 疗 ; 药 店 医 疗 ; 诊 所 医 疗 ; 其 他 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 交 通 设 施 ; 停 车 场 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 房 地 产 ; 写 字 楼 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 写 字 楼 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 房 地 产 ; 宿 舍 房 地 产 ; 内 部 楼 栋 房 地 产 ; 住 宅 区 房 地 产 ; 内 部 楼 栋 房 地 产 ; 宿 舍 房 地 产 ; 宿 舍 房 地 产 ; 住 宅 区 公 司 企 业 ; 公 司 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 其 他 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 公 检 法 机 构 政 府 机 构 ; 行 政 单 位 政 府 机 构 ; 其 他 医 疗 ; 诊 所
363,39.985414244,39.987025956,116.44862553,116.449439293,2012-03-03 09:36:48,2012-03-05 00:11:47,39.9862201,116.4490324115,96.07888594769788,购 物 ; 便 利 店 购 物 ; 超 市 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 房 产 中 介 机 构 生 活 服 务 ; 其 他 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 发 教 育 培 训 ; 培 训 机 构 教 育 培 训 ; 幼 儿 园,交 通 设 施 ; 停 车 场 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 生 活 服 务 ; 房 产 中 介 机 构 出 入 口
363,39.985044968,39.986803501,116.448684587,116.449857159,2012-03-05 12:13:39,2012-03-06 00:04:52,39.9859242345,116.449270873,109.79100210615728,购 物 ; 便 利 店 购 物 ; 超 市 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 房 产 中 介 机 构 生 活 服 务 ; 洗 衣 店 生 活 服 务 ; 其 他 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 容 丽 人 ; 美 发 教 育 培 训 ; 幼 儿 园 教 育 培 训 ; 培 训 机 构,交 通 设 施 ; 停 车 场 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 房 地 产 ; 内 部 楼 栋 生 活 服 务 ; 房 产 中 介 机 构 出 入 口
363,39.938625219,39.939784056,116.440675157,116.44259619,2012-03-06 00:39:54,2012-03-06 01:16:48,39.9392046375,116.4416356735,104.19717476188704,美 食 ; 酒 吧 酒 店 ; 其 他 生 活 服 务 ; 其 他 运 动 健 身 ; 体 育 场 馆,交 通 设 施 ; 停 车 场 交 通 设 施 ; 其 他 交 通 设 施 ; 其 他 交 通 设 施 ; 其 他 房 地 产 ; 写 字 楼 房 地 产 ; 写 字 楼 房 地 产 ; 住 宅 区 公 司 企 业 ; 公 司 公 司 企 业 ; 公 司 政 府 机 构 ; 行 政 单 位
363,39.979081093,39.982266159,116.302075372,116.303562967,2012-03-07 00:47:42,2012-03-07 12:18:21,39.980673626,116.3028191695,188.08095298821115,美 食 ; 中 餐 厅 美 食 ; 蛋 糕 甜 品 店 美 食 ; 小 吃 快 餐 店 美 食 ; 小 吃 快 餐 店 美 食 ; 小 吃 快 餐 店 购 物 ; 商 铺 购 物 ; 商 铺 购 物 ; 商 铺 购 物 ; 商 铺 交 通 设 施 ; 停 车 场 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 休 闲 娱 乐 ; 游 戏 场 所 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他 生 活 服 务 ; 其 他,交 通 设 施 ; 其 他 道 路 ; 路 口 交 通 设 施 ; 公 交 车 站 交 通 设 施 ; 停 车 场 交 通 设 施 ; 公 交 车 站 交 通 设 施 ; 普 通 停 车 位 交 通 设 施 ; 普 通 停 车 位 出 入 口 政 府 机 构 ; 公 检 法 机 构
