user,lat_min,lat_max,lng_min,lng_max,arr_t,lea_t,lat,lng,radius,poi3
353,39.971681,39.973188,116.44117,116.443115,2010-12-01 16:27:16,2010-12-02 01:46:47,39.9724345,116.4421425,117.846274263944,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 , 出 入 口 ; 门"
353,39.984309,39.987136,116.448366,116.450677,2010-12-02 02:00:12,2010-12-02 16:04:25,39.9857225,116.4495215,185.46066212708956,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.987881,39.989436,116.474461,116.476174,2010-12-03 21:03:57,2010-12-04 00:43:28,39.9886585,116.4753175,113.1321149036964,", 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址"
353,40.005614,40.00735,116.461536,116.462016,2010-12-04 01:19:36,2010-12-04 02:34:49,40.006482000000005,116.461776,98.65824332021714,
353,39.971451,39.972937,116.44131,116.442749,2010-12-05 16:16:37,2010-12-06 02:06:32,39.972194,116.4420295,102.8832106691362,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口"
353,39.985878,39.987625,116.448757,116.449866,2010-12-06 02:35:27,2010-12-06 16:04:09,39.9867515,116.4493115,108.008465340685,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 门"
353,39.971723,39.974186,116.441052,116.444146,2010-12-06 16:15:19,2010-12-07 03:10:08,39.9729545,116.442599,190.07928748513385,", 文 化 传 媒 ; 文 化 宫 , 文 化 传 媒 ; 新 闻 出 版 , 文 化 传 媒 ; 新 闻 出 版 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.986055,39.987281,116.448328,116.450561,2010-12-07 03:20:45,2010-12-07 16:06:35,39.986668,116.4494445,117.02350255324244,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.984321,39.987087,116.448682,116.450619,2010-12-08 04:01:34,2010-12-08 16:00:17,39.985704,116.4496505,174.521982714791,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.971516,39.972885,116.441178,116.442812,2010-12-08 16:11:28,2010-12-09 01:34:43,39.9722005,116.441995,103.15174582443802,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口"
353,40.043903,40.046675,116.427139,116.427475,2010-12-10 22:43:57,2010-12-10 23:28:50,40.045289,116.427307,154.77847456345668,", 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 门"
353,39.888544,39.889729,116.454944,116.45654,2010-12-11 22:37:09,2010-12-11 23:08:53,39.889136500000006,116.455742,94.74215322462618,", 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址"
353,39.984916,39.987104,116.44847,116.450669,2010-12-11 23:41:09,2010-12-12 16:07:46,39.98601,116.4495695,153.535798987678,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.971637,39.973273,116.44123,116.443141,2010-12-12 16:22:19,2010-12-15 01:52:11,39.972455,116.4421855,122.07788932928938,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 , 出 入 口 ; 门"
353,39.984669,39.987136,116.448541,116.45071,2010-12-15 02:01:03,2010-12-15 16:24:23,39.9859025,116.4496255,165.37841805758572,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.971487,39.972806,116.441322,116.443369,2010-12-15 16:36:27,2010-12-16 02:08:22,39.9721465,116.4423455,113.95063021684835,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 房 地 产 ; 内 部 楼 栋"
353,39.984282,39.987328,116.448389,116.450625,2010-12-16 02:22:07,2010-12-16 16:05:49,39.985805,116.449507,194.30002609698715,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.985666,39.987374,116.448036,116.450055,2010-12-17 02:22:59,2010-12-19 16:03:03,39.98652,116.4490455,128.12000674492228,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.985943,39.988068,116.44851,116.449692,2010-12-20 02:38:55,2010-12-20 16:03:37,39.9870055,116.449101,128.42689767158507,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他"
353,39.971414,39.973995,116.441255,116.443956,2010-12-20 16:15:17,2010-12-21 02:40:38,39.972704500000006,116.4426055,183.94453797358585,", 文 化 传 媒 ; 文 化 宫 , 文 化 传 媒 ; 新 闻 出 版 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 , 出 入 口 ; 门"
353,39.98634,39.987533,116.448321,116.450181,2010-12-27 00:49:50,2010-12-27 03:00:56,39.9869365,116.449251,103.33098806828912,", 文 化 传 媒 ; 文 化 宫"
353,39.98591,39.987822,116.448577,116.449984,2010-12-27 03:47:25,2010-12-27 15:58:26,39.986866,116.4492805,122.03518046230757,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 门"
353,39.970834,39.972969,116.440167,116.442839,2010-12-27 16:10:44,2010-12-28 05:00:18,39.9719015,116.441503,164.47306885534286,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 房 地 产 ; 内 部 楼 栋"
353,39.984179,39.986741,116.448543,116.450698,2010-12-28 05:02:47,2010-12-28 16:06:18,39.98546,116.4496205,169.46109635864053,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.984641,39.98704,116.448685,116.450726,2010-12-29 05:03:31,2010-12-29 16:08:06,39.9858405,116.4497055,159.21469490663324,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.985486,39.987278,116.448447,116.450257,2010-12-30 01:58:55,2010-12-30 16:01:10,39.986382000000006,116.449352,125.9815038753284,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.984755,39.986732,116.448737,116.450828,2010-12-31 05:08:22,2011-01-01 01:22:24,39.9857435,116.4497825,141.4779593087553,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.97156,39.973181,116.441456,116.443074,2011-01-01 01:56:49,2011-01-01 02:39:23,39.9723705,116.442265,113.46752722142338,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 , 出 入 口 ; 门"
353,39.983941,39.985613,116.461172,116.46272,2011-01-01 02:45:27,2011-01-01 04:44:37,39.984777,116.461946,113.97410431185448,
353,39.984577,39.987028,116.447853,116.450653,2011-01-01 04:59:43,2011-01-03 16:07:09,39.985802500000005,116.449253,181.09867160873105,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.984346,39.987359,116.448409,116.450701,2011-01-04 01:45:10,2011-01-04 16:02:32,39.9858525,116.449555,193.89323269008275,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.97154,39.972979,116.441128,116.442826,2011-01-04 16:11:38,2011-01-05 01:40:29,39.9722595,116.441977,107.86563282953496,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口"
353,39.985941,39.988105,116.448633,116.449651,2011-01-05 01:58:25,2011-01-05 16:04:21,39.98702299999999,116.449142,127.88977166185022,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他"
353,39.971558,39.973011,116.44133,116.442899,2011-01-05 16:15:25,2011-01-06 01:52:05,39.9722845,116.4421145,104.85727979208323,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口"
353,39.985797,39.987215,116.448378,116.44985,2011-01-06 02:10:01,2011-01-06 16:17:38,39.986506,116.449114,100.7337948925851,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.984465,39.987187,116.448372,116.450607,2011-01-07 04:48:13,2011-01-07 14:31:14,39.985826,116.4494895,178.79496123340525,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.971301,39.972875,116.418307,116.419813,2011-01-07 14:37:00,2011-01-07 16:44:58,39.972088,116.41906,108.51519711848977,
353,39.984922,39.986661,116.447631,116.450654,2011-01-07 22:45:57,2011-01-09 16:09:31,39.9857915,116.4491425,161.03268609006517,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.906102,39.90756,116.446661,116.449479,2011-01-09 23:37:55,2011-01-10 00:09:49,39.906831,116.44807,144.96540008671548,", 房 地 产 ; 写 字 楼"
353,39.985516,39.987689,116.448261,116.450318,2011-01-10 04:41:29,2011-01-10 16:11:53,39.9866025,116.4492895,149.24539782835438,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.971715,39.974076,116.441244,116.44368,2011-01-10 16:26:12,2011-01-11 02:16:47,39.9728955,116.442462,167.34227849583567,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 , 出 入 口 ; 门"
353,39.985497,39.987225,116.447399,116.450233,2011-01-11 02:28:41,2011-01-11 15:54:12,39.986361,116.448816,154.28730013929342,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.984503,39.987224,116.448297,116.45077,2011-01-12 02:10:01,2011-01-12 15:37:39,39.9858635,116.4495335,184.34802546984525,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.904878,39.905597,116.449242,116.451573,2011-01-12 21:48:36,2011-01-13 01:27:09,39.9052375,116.4504075,107.15147323451254,
353,39.984465,39.986646,116.447634,116.450641,2011-01-13 05:53:16,2011-01-13 15:45:42,39.9855555,116.4491375,176.3869327515733,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,40.008386,40.009162,116.461418,116.463615,2011-01-14 20:13:29,2011-01-14 23:29:43,40.008774,116.4625165,103.0273865757138,", 出 入 口 ; 门"
353,40.004406,40.005258,116.407009,116.410034,2011-01-14 23:44:35,2011-01-15 01:37:58,40.004832,116.4085215,137.25933361162558,", 文 化 传 媒 ; 展 览 馆 , 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 其 他 , 出 入 口 ; 其 他 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址"
353,39.984878,39.986895,116.447537,116.450645,2011-01-16 02:47:41,2011-01-16 15:45:03,39.9858865,116.449091,173.50743841092637,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.971683,39.973225,116.441266,116.443363,2011-01-16 15:53:37,2011-01-17 01:38:45,39.972454,116.4423145,123.82635034721186,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 , 出 入 口 ; 门"
353,39.986859,39.987637,116.447624,116.449872,2011-01-17 02:17:05,2011-01-17 03:07:22,39.987248,116.448748,105.07679701552816,
353,39.986354,39.987793,116.447767,116.450362,2011-01-17 03:07:27,2011-01-17 05:36:14,39.9870735,116.4490645,136.45710155770453,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他"
353,39.971392,39.974335,116.441232,116.444017,2011-01-17 15:52:59,2011-01-18 02:09:42,39.9728635,116.4426245,202.12213408113965,", 文 化 传 媒 ; 文 化 宫 , 文 化 传 媒 ; 新 闻 出 版 , 文 化 传 媒 ; 新 闻 出 版 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 , 出 入 口 ; 门"
353,39.971726,39.974242,116.441605,116.444428,2011-01-18 15:53:11,2011-01-19 02:30:15,39.972984,116.4430165,184.4853109982643,", 文 化 传 媒 ; 新 闻 出 版 , 文 化 传 媒 ; 新 闻 出 版 , 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 , 出 入 口 ; 门"
353,39.986028,39.987446,116.447337,116.449021,2011-01-19 02:47:12,2011-01-19 15:46:05,39.986737,116.448179,106.58987124879658,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门"
353,39.894762,39.895631,116.311611,116.313858,2011-01-21 18:10:45,2011-01-21 18:48:30,39.8951965,116.3127345,107.33568655794538,", 出 入 口 ; 门"
353,39.984583,39.985714,116.4609,116.463002,2011-01-21 21:00:59,2011-01-21 22:14:41,39.9851485,116.461951,109.4175438824275,
353,40.008736,40.009179,116.461245,116.463492,2011-01-21 22:41:01,2011-01-22 00:48:30,40.0089575,116.4623685,98.8067203497076,
353,39.984483,39.987387,116.448681,116.450658,2011-01-23 04:34:12,2011-01-23 15:42:51,39.985935,116.4496695,182.1006473597188,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.971732,39.974242,116.441251,116.443771,2011-01-23 15:59:56,2011-01-24 01:52:36,39.972987,116.442511,176.07561398322306,", 文 化 传 媒 ; 文 化 宫 , 文 化 传 媒 ; 新 闻 出 版 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.98536,39.987305,116.448312,116.450051,2011-01-24 02:07:59,2011-01-24 15:34:12,39.9863325,116.4491815,131.07805707846677,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.971672,39.974017,116.441248,116.443821,2011-01-24 15:44:22,2011-01-25 03:41:22,39.9728445,116.4425345,170.34228017307743,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 , 出 入 口 ; 门"
353,39.986569,39.987974,116.4465,116.449022,2011-01-25 04:10:24,2011-01-25 15:45:32,39.987271500000006,116.447761,132.82972722661904,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口"
353,39.971674,39.973701,116.441234,116.443645,2011-01-26 15:53:28,2011-01-27 01:36:18,39.9726875,116.4424395,152.49007998545656,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口"
353,39.985042,39.987232,116.448348,116.450883,2011-01-27 01:50:06,2011-01-27 15:54:30,39.986137,116.4496155,162.7475451442505,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.983957,39.986731,116.448732,116.451446,2011-01-29 07:56:00,2011-01-29 17:32:01,39.985344,116.450089,192.75151384210992,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.972757,39.974024,116.442525,116.444061,2011-01-29 17:35:58,2011-01-30 02:18:23,39.9733905,116.443293,96.15116042074705,", 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.971691,39.97319,116.441143,116.443106,2011-01-30 16:04:34,2011-01-31 02:29:16,39.972440500000005,116.4421245,118.07248352125237,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口"
353,39.984418,39.987017,116.448679,116.45083,2011-02-01 01:41:19,2011-02-01 19:03:54,39.9857175,116.4497545,171.10233732851742,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.870085,39.871975,116.347611,116.348312,2011-02-01 20:43:00,2011-02-01 23:07:39,39.871030000000005,116.3479615,109.25388863488364,
353,39.93138,39.933124,116.31857,116.320703,2011-02-03 02:37:49,2011-02-03 04:18:22,39.932252,116.3196365,132.9320094770014,", 出 入 口 ; 门 , 出 入 口 ; 停 车 场 出 入 口"
353,40.004501,40.006883,116.200731,116.201377,2011-02-03 21:25:48,2011-02-03 21:56:06,40.005692,116.201054,135.26069716598877,
353,39.99043,39.992385,116.462498,116.463836,2011-02-04 01:14:33,2011-02-04 02:54:48,39.9914075,116.463167,122.72913287391889,", 文 化 传 媒 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 门"
353,39.905159,39.90687,116.384147,116.38726,2011-02-19 01:52:00,2011-02-19 06:06:45,39.9060145,116.3857035,163.32830561686558,", 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.985142,39.98668,116.448651,116.450735,2011-02-19 06:27:01,2011-02-19 20:40:16,39.985911,116.449693,123.26031400615469,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.985054,39.987675,116.448343,116.450624,2011-02-19 21:33:26,2011-02-20 15:50:12,39.9863645,116.4494835,175.1467396802127,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.971729,39.973384,116.441169,116.44357,2011-02-20 16:05:14,2011-02-21 01:47:35,39.9725565,116.4423695,137.59362446319395,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 , 出 入 口 ; 门"
353,39.985873,39.988564,116.448592,116.450692,2011-02-21 03:00:11,2011-02-21 05:41:18,39.9872185,116.449642,174.31752924629956,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 门"
353,39.983933,39.98674,116.449055,116.451686,2011-02-21 07:14:31,2011-02-21 08:18:15,39.9853365,116.4503705,192.1389200529372,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.986114,39.987316,116.449205,116.450892,2011-02-21 08:54:13,2011-02-21 09:36:54,39.986715,116.4500485,98.13480366670066,
353,39.986093,39.987564,116.448913,116.450653,2011-02-21 09:36:59,2011-02-21 10:12:36,39.9868285,116.449783,110.37496870814124,", 文 化 传 媒 ; 文 化 宫"
353,39.986089,39.989074,116.448056,116.450645,2011-02-21 10:20:56,2011-02-21 11:00:19,39.987581500000005,116.4493505,199.2625235867708,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口"
353,39.984382,39.987579,116.448891,116.451007,2011-02-21 11:45:46,2011-02-21 13:19:41,39.9859805,116.449949,199.29549495034613,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
353,39.986459,39.988566,116.445878,116.449773,2011-02-21 14:25:43,2011-02-21 15:23:46,39.9875125,116.4478255,203.1066139031042,", 文 化 传 媒 ; 文 化 宫 , 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 其 他 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他"
