user,lat_min,lat_max,lng_min,lng_max,arr_t,lea_t,lat,lng,radius,poi3
126,39.969961,39.971149,116.422063,116.423161,2008-07-29 07:06:24,2008-07-29 07:46:44,39.970555,116.422612,80.9405045735802,", 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
126,39.983564,39.985356,116.386387,116.386783,2008-08-02 02:26:57,2008-08-02 04:44:15,39.98446,116.386585,101.0489000335958,", 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 汽 车 服 务 ; 汽 车 美 容"
126,39.975395,39.976758,116.416768,116.418398,2008-08-02 06:34:35,2008-08-02 07:31:28,39.9760765,116.417583,102.78795747620234,", 出 入 口 ; 高 速 公 路 入 口 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 , 出 入 口 ; 门"
126,40.00522,40.007268,116.320304,116.321348,2008-08-02 08:10:13,2008-08-02 19:17:56,40.006244,116.320826,122.23618721474772,", 旅 游 景 点 ; 风 景 区 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
126,39.968292,39.970088,116.418456,116.419688,2008-08-10 05:12:45,2008-08-10 05:59:25,39.96919,116.419072,112.81132873864136,", 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
126,39.974125,39.976264,116.308848,116.312481,2008-08-11 01:40:34,2008-08-11 05:09:53,39.9751945,116.3106645,195.1970797390917,", 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址"
126,39.970212,39.970635,116.422535,116.42286,2008-08-11 06:20:42,2008-08-12 01:58:54,39.9704235,116.4226975,27.291890558320336,
126,39.986546,39.988515,116.417173,116.420359,2008-08-15 22:04:03,2008-08-16 02:22:48,39.9875305,116.418766,174.3657689543956,", 出 入 口 ; 门"
126,39.975464,39.976162,116.454641,116.457364,2008-08-16 02:41:28,2008-08-16 04:42:01,39.975813,116.4560025,122.33291027745425,", 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门"
126,39.973835,39.976095,116.329518,116.331822,2008-08-16 20:21:25,2008-09-04 01:16:56,39.974965,116.33067,159.45004226359515,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 房 地 产"
126,39.975714,39.977481,116.309246,116.311981,2008-09-04 01:31:12,2008-09-04 02:27:58,39.9765975,116.3106135,152.4116154201326,", 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址"
126,39.981034,39.981697,116.307236,116.309599,2008-09-04 02:40:03,2008-09-04 05:00:15,39.9813655,116.3084175,107.2047361422716,", 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
126,39.970442,39.971469,116.420223,116.422412,2008-09-04 06:13:01,2008-09-08 01:25:26,39.9709555,116.4213175,109.3596599348224,", 文 化 传 媒 ; 展 览 馆 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 房 地 产"
126,39.969719,39.972189,116.418521,116.421421,2008-09-08 01:25:28,2008-09-12 00:05:59,39.970954,116.419971,184.7343048718688,", 文 化 传 媒 ; 展 览 馆 , 文 化 传 媒 , 出 入 口 ; 其 他 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 门 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 房 地 产"
128,40.0758333333333,40.0767166666667,116.322283333333,116.325816666667,2007-04-14 16:16:46,2007-04-14 17:51:06,40.076275,116.32405,158.13690619601465,", 出 入 口 ; 自 行 车 高 速 出 入 口 , 出 入 口 ; 自 行 车 高 速 入 口"
128,40.2347833333333,40.2352666666667,116.28615,116.287583333333,2007-04-14 21:39:51,2007-04-14 22:38:34,40.235025,116.2868666666665,66.50608663382063,
128,39.9666333333333,39.9686,116.340183333333,116.34225,2007-04-18 04:00:45,2007-04-18 06:15:20,39.96761666666665,116.3412166666665,140.3943228016396,", 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,40.07515,40.0765,116.326283333333,116.327866666667,2007-04-18 06:54:25,2007-04-18 17:53:04,40.075825,116.327075,100.85065679609862,", 出 入 口 , 出 入 口 ; 门"
128,39.97525,39.9753833333333,116.33115,116.333666666667,2007-04-18 18:26:19,2007-04-19 05:17:13,39.97531666666665,116.33240833333348,107.48003765348344,", 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 , 出 入 口 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 房 地 产"
128,40.0737833333333,40.0765333333333,116.326016666667,116.328316666667,2007-04-19 05:51:17,2007-04-19 17:00:13,40.075158333333306,116.327166666667,181.5242793140082,", 出 入 口 ; 其 他 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,39.9754166666667,39.9774,116.331533333333,116.333933333333,2007-04-19 17:25:33,2007-04-20 07:00:14,39.97640833333335,116.332733333333,150.38186470610245,", 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 , 出 入 口 , 出 入 口 , 出 入 口 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 房 地 产"
128,40.0758166666667,40.07735,116.325733333333,116.3272,2007-04-20 17:11:22,2007-04-20 19:18:00,40.07658333333335,116.3264666666665,105.64435142473604,", 出 入 口 ; 其 他 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,40.0681666666667,40.0710166666667,116.022516666667,116.024933333333,2007-04-20 22:20:38,2007-04-20 23:31:41,40.069591666666696,116.023725,188.8909540944724,
128,40.0622666666667,40.0633333333333,116.032766666667,116.034633333333,2007-04-20 23:40:07,2007-04-21 00:32:08,40.0628,116.0337,99.1257179627508,
128,39.90955,39.9109,116.25505,116.256533333333,2007-04-21 01:56:14,2007-04-21 03:29:00,39.910225,116.2557916666665,98.15891724991776,
128,40.0747333333333,40.0756166666667,116.316033333333,116.31815,2007-05-04 16:06:21,2007-05-04 16:43:02,40.075175,116.3170916666665,102.57165051191323,
128,40.3559666666667,40.3567166666667,116.00965,116.01185,2007-05-04 20:01:01,2007-05-04 20:35:02,40.3563416666667,116.01075,102.1099675817084,", 旅 游 景 点 ; 景 点"
128,40.3552666666667,40.35615,116.009783333333,116.012016666667,2007-05-04 20:39:36,2007-05-04 21:18:40,40.35570833333336,116.0109,106.6069923124516,
128,40.0749333333333,40.0758666666667,116.317016666667,116.317733333333,2007-05-05 19:45:25,2007-05-05 20:47:00,40.0754,116.317375,60.18537740639113,
128,39.9808833333333,39.98285,116.383866666667,116.385283333333,2007-05-05 22:39:24,2007-05-05 23:24:31,39.98186666666665,116.384575,124.89221788219189,", 出 入 口 ; 门 , 出 入 口 ; 门"
128,40.2272,40.2286666666667,116.103083333333,116.1034,2007-05-26 20:12:20,2007-05-26 21:07:40,40.22793333333336,116.10324166666648,82.64353245224531,
128,40.0780666666667,40.0797,116.315416666667,116.316183333333,2007-05-27 02:07:31,2007-05-27 02:45:55,40.07888333333335,116.3158,96.48867676748044,
128,39.9752833333333,39.9757833333333,116.33105,116.333583333333,2007-05-28 17:36:16,2007-05-29 06:41:14,39.9755333333333,116.3323166666665,111.45634704812052,", 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 , 出 入 口 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 房 地 产"
128,39.9666166666667,39.9688666666667,116.34015,116.342733333333,2007-05-30 03:48:51,2007-05-30 06:04:46,39.9677416666667,116.3414416666665,166.6303833865657,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 其 他 , 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,39.94515,39.9456166666667,116.45325,116.455133333333,2007-05-31 17:09:36,2007-05-31 18:29:25,39.94538333333335,116.4541916666665,84.36450855163537,未 知 未 知 未 知 未 知 未 知 未 知 未 知 未 知 未 知 未 知 未 知 未 知 未 知 未 知 未 知 未 知 未 知 未 知 未 知
128,40.07555,40.07695,116.3258,116.327716666667,2007-06-01 07:17:46,2007-06-02 23:16:59,40.07625,116.3267583333335,112.72694134616154,", 出 入 口 ; 其 他 , 出 入 口 ; 其 他 , 出 入 口 ; 门"
128,39.9753166666667,39.9758333333333,116.33345,116.333966666667,2007-06-04 04:36:10,2007-06-04 05:08:31,39.975575,116.3337083333335,36.18996427172864,", 出 入 口 , 出 入 口 ; 门"
128,40.0753166666667,40.0768,116.325916666667,116.327716666667,2007-06-06 05:31:07,2007-06-06 16:55:40,40.07605833333335,116.326816666667,112.540351246819,
128,39.9454166666667,39.9471333333333,116.453683333333,116.455816666667,2007-06-06 22:07:24,2007-06-06 22:38:33,39.946275,116.45475,131.82458831833898,", 文 化 传 媒 ; 美 术 馆 , 出 入 口 ; 其 他 , 出 入 口 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 门 址 , 门 址 ; 门 址 点 , 门 址 ; 门 址 点 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址 , 门 址"
128,40.07605,40.0771,116.325516666667,116.327233333333,2007-06-07 05:44:01,2007-06-07 17:14:15,40.076575000000005,116.326375,93.4960156676964,", 出 入 口 ; 其 他 , 出 入 口 ; 其 他 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,40.0749,40.0767833333333,116.325883333333,116.327783333333,2007-06-20 05:55:10,2007-06-20 17:14:22,40.07584166666665,116.326833333333,132.2789408562028,", 出 入 口 , 出 入 口 ; 门"
128,40.07495,40.0767166666667,116.32575,116.32785,2007-06-20 21:41:47,2007-06-24 17:33:06,40.07583333333335,116.3268,132.77560225573373,", 出 入 口 , 出 入 口 ; 门"
128,40.0745,40.0767666666667,116.325783333333,116.32795,2007-06-26 06:30:28,2007-06-26 17:22:16,40.07563333333335,116.3268666666665,156.1344090127992,", 出 入 口 ; 其 他 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,39.9743833333333,39.9757333333333,116.329166666667,116.331416666667,2007-06-26 17:55:03,2007-06-27 03:56:02,39.9750583333333,116.330291666667,121.75095136909464,", 文 化 传 媒 ; 文 化 宫 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,40.07555,40.0768333333333,116.32575,116.327716666667,2007-06-27 06:58:17,2007-06-27 17:17:06,40.076191666666645,116.3267333333335,109.95957400060114,", 出 入 口 ; 其 他 , 出 入 口 ; 其 他 , 出 入 口 ; 门"
128,39.97515,39.9757166666667,116.331083333333,116.333216666667,2007-06-27 17:54:57,2007-06-29 07:05:33,39.97543333333335,116.33215,96.19732802631484,", 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 , 出 入 口 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 房 地 产"
128,40.0747666666667,40.077,116.325583333333,116.3278,2007-06-29 07:41:41,2007-06-30 22:53:54,40.07588333333335,116.3266916666665,155.91953248382134,", 出 入 口 ; 其 他 , 出 入 口 ; 其 他 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,39.97925,39.98175,116.309466666667,116.3106,2007-07-01 00:10:36,2007-07-01 03:16:40,39.9805,116.31003333333352,147.14125294309187,", 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 , 出 入 口 , 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,40.0743166666667,40.0769833333333,116.3256,116.3282,2007-07-02 05:56:46,2007-07-02 17:29:20,40.07565,116.3269,184.9763456147381,", 出 入 口 ; 其 他 , 出 入 口 ; 其 他 , 出 入 口 ; 其 他 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,40.4601666666667,40.4611833333333,115.977316666667,115.9792,2007-07-06 17:30:04,2007-07-06 18:01:47,40.460675,115.9782583333335,97.68307843302902,
128,40.7229,40.7246,116.6032,116.604033333333,2007-07-07 02:18:21,2007-07-07 03:05:23,40.72375,116.60361666666653,100.827402403391,
128,40.7296666666667,40.73085,116.63405,116.63715,2007-07-07 03:17:55,2007-07-07 16:15:14,40.73025833333335,116.6356,146.24188371755446,
128,40.6017166666667,40.6029166666667,116.78405,116.785066666667,2007-07-07 19:43:23,2007-07-07 21:14:15,40.602316666666695,116.78455833333352,79.32803719401404,
128,39.9675666666667,39.9691166666667,116.344316666667,116.345666666667,2007-07-20 21:11:55,2007-07-20 21:56:14,39.9683416666667,116.344991666667,103.61136231344982,", 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,39.9668166666667,39.96915,116.344333333333,116.34505,2007-07-20 21:57:03,2007-07-21 03:02:37,39.96798333333335,116.3446916666665,133.27336406382673,", 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,39.9671,39.9700333333333,116.344133333333,116.344933333333,2007-07-21 05:48:25,2007-07-21 19:55:45,39.968566666666646,116.344533333333,166.6105842932508,", 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,39.9758333333333,39.9769666666667,116.3046,116.306783333333,2007-07-21 20:49:17,2007-07-21 21:39:10,39.9764,116.30569166666648,112.35324741452014,", 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,39.9753833333333,39.9769,116.330683333333,116.331966666667,2007-07-21 22:27:15,2007-07-22 00:10:23,39.97614166666665,116.331325,100.49830964963355,", 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 房 地 产"
128,39.9661833333333,39.9674166666667,116.343583333333,116.345066666667,2007-07-22 02:59:28,2007-07-22 04:20:32,39.9668,116.344325,93.25738248107812,", 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,39.9273833333333,39.9283833333333,116.469783333333,116.47205,2007-07-22 04:39:48,2007-07-23 16:25:23,39.9278833333333,116.4709166666665,111.49158896597233,", 公 司 企 业 ; 公 司 , 出 入 口 , 政 府 机 构 ; 公 检 法 机 构 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,39.9491333333333,39.95085,116.40105,116.403033333333,2007-07-23 17:10:59,2007-07-23 21:21:12,39.94999166666665,116.40204166666648,127.49537686742234,", 出 入 口 ; 门 , 出 入 口 ; 门 , 门 址 , 门 址 ; 门 址 点 , 门 址 ; 门 址 点"
128,39.9504166666667,39.9532666666667,116.4009,116.40195,2007-07-23 21:22:08,2007-07-24 03:09:04,39.951841666666695,116.401425,164.65133845869693,", 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,39.95015,39.9515166666667,116.40105,116.4023,2007-07-24 03:12:56,2007-07-24 04:11:47,39.95083333333335,116.401675,92.79993642396366,", 出 入 口 ; 门 , 门 址"
128,39.9665,39.9673666666667,116.3444,116.344866666667,2007-07-28 15:28:32,2007-07-28 17:19:42,39.96693333333335,116.34463333333348,52.12645005794348,", 出 入 口 ; 门"
128,39.9663666666667,39.9684833333333,116.343633333333,116.345966666667,2007-07-29 08:31:05,2007-07-29 12:43:08,39.967425000000006,116.3448,154.05943431279428,", 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,39.9666,39.9680333333333,116.3439,116.3453,2007-07-29 12:50:07,2007-07-29 17:04:24,39.96731666666665,116.3446,99.5449491240498,", 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,39.9073,39.90785,116.46445,116.467333333333,2008-04-04 17:20:41,2008-04-04 19:22:05,39.907575,116.4658916666665,126.71300534409482,", 出 入 口 ; 其 他"
128,39.9099,39.9128666666667,116.404816666667,116.405783333333,2008-04-04 19:51:40,2008-04-04 21:27:47,39.91138333333335,116.4053,170.01306362394914,", 出 入 口 ; 其 他 , 出 入 口 ; 其 他 , 出 入 口 ; 其 他 , 出 入 口 ; 其 他"
128,40.0760066,40.0768466,116.3231283,116.3248716,2008-04-23 05:15:48,2008-04-23 17:17:16,40.076426600000005,116.32399995,87.64387267880439,", 出 入 口 ; 自 行 车 高 速 出 入 口"
128,39.9871566,39.9887133,116.3947016,116.3957483,2008-04-23 22:37:26,2008-04-23 23:27:07,39.98793495,116.39522495,97.35862181761034,", 出 入 口 , 出 入 口 ; 停 车 场 出 入 口"
128,39.9035199,39.9042099,116.3880883,116.3893433,2008-04-24 00:28:43,2008-04-24 04:17:23,39.9038649,116.3887158,65.85361521869258,", 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,40.0733733,40.0763683,116.327095,116.328355,2008-04-24 06:10:30,2008-04-24 17:01:43,40.0748708,116.327725,174.9304292318355,", 出 入 口 ; 其 他 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 门 址"
128,39.9753283,39.9756933,116.3303683,116.3311549,2008-04-24 17:48:41,2008-04-25 02:08:26,39.9755108,116.3307616,39.178623248652286,", 出 入 口 ; 门"
128,40.0755233,40.07614,116.3267599,116.327675,2008-04-25 07:07:30,2008-04-25 15:24:00,40.07583165,116.32721745,51.87702069174818,
128,40.0700349,40.0703833,116.5398349,116.5411566,2008-04-25 17:03:09,2008-04-26 00:19:24,40.0702091,116.54049575,59.47622813323631,
128,40.0778616,40.0784466,116.3263716,116.3270599,2008-04-26 02:03:40,2008-04-26 02:44:59,40.0781541,116.32671575,43.763478801424085,", 出 入 口 ; 门"
128,39.9228166,39.92546,116.3818283,116.3835999,2008-04-26 05:54:23,2008-04-26 06:30:14,39.9241383,116.3827141,165.24237241245112,", 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 门 址 ; 门 址 点 , 门 址 ; 门 址 点 , 门 址 ; 门 址 点 , 门 址 ; 门 址 点 , 门 址 ; 门 址 点 , 门 址 ; 门 址 点 , 门 址 ; 门 址 点 , 门 址 ; 门 址 点"
128,39.9087199,39.9105633,116.3670333,116.3682133,2008-04-26 07:01:13,2008-04-26 11:42:39,39.9096416,116.3676233,114.1766976468042,", 文 化 传 媒 ; 文 化 宫 , 文 化 传 媒 ; 文 化 宫 , 出 入 口 , 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 停 车 场 出 入 口 , 门 址 ; 门 址 点 , 门 址 ; 门 址 点 , 门 址 ; 门 址 点"
128,40.0770599,40.0771733,116.3458483,116.3473316,2008-04-26 20:09:24,2008-04-26 22:42:12,40.0771166,116.34658995,63.41682665779512,", 出 入 口 ; 其 他 , 出 入 口 ; 其 他 , 出 入 口 ; 门"
128,39.9753016,39.9757733,116.3304899,116.33279,2008-04-27 00:00:08,2008-04-27 01:19:38,39.97553745,116.33163995,101.44540641121202,", 出 入 口 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 房 地 产"
128,39.9586733,39.9587649,116.4595299,116.4596583,2008-04-29 04:19:16,2008-04-29 05:36:09,39.9587191,116.4595941,7.475124614042768,
128,39.9163749,39.9175233,116.34709,116.349305,2008-04-30 03:20:47,2008-04-30 04:04:15,39.9169491,116.3481975,114.0080338212064,", 出 入 口 ; 停 车 场 出 入 口 , 出 入 口 , 出 入 口 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,40.0756483,40.07672,116.3227666,116.3257783,2008-05-09 06:34:22,2008-05-09 17:41:35,40.07618415,116.32427245,141.30303567631975,", 出 入 口 ; 自 行 车 高 速 出 入 口 , 出 入 口 ; 自 行 车 高 速 入 口"
128,39.9751849,39.9758116,116.32961,116.3317883,2008-05-09 18:34:04,2008-05-09 21:23:57,39.97549825,116.33069915,99.13274912140656,", 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门 , 出 入 口 ; 门"
128,40.2364783,40.2380033,115.9721016,115.973555,2008-05-10 00:24:11,2008-05-10 02:03:06,40.2372408,115.9728283,104.85126384836086,
128,40.0757183,40.0765633,116.3225549,116.3246483,2008-05-10 03:34:17,2008-05-10 05:03:25,40.0761408,116.3236016,100.69077357417532,
